time,marseille_blh,marseille_d2m,marseille_skt,marseille_sp,marseille_ssrd,marseille_t2m,marseille_tcc,marseille_tp,marseille_u10,marseille_v10,brest_blh,brest_d2m,brest_skt,brest_sp,brest_ssrd,brest_t2m,brest_tcc,brest_tp,brest_u10,brest_v10,london_blh,london_d2m,london_skt,london_sp,london_ssrd,london_t2m,london_tcc,london_tp,london_u10,london_v10,berlin_blh,berlin_d2m,berlin_skt,berlin_sp,berlin_ssrd,berlin_t2m,berlin_tcc,berlin_tp,berlin_u10,berlin_v10
2016-11-05,588.12,287.72482,288.38446,98066.52,5826816.0,289.51584,0.916261,0.02803135,0.97739536,2.7113698,804.3986,277.55075,283.23798,100258.44,7392384.0,282.14655,0.29644775,0.0002040863,0.73610306,-4.886978,687.6929,275.05832,277.41678,99761.1,4472640.0,277.9969,0.297863,0.0,2.9769478,-2.9111073,284.74237,277.58365,278.72342,99579.31,2277504.0,279.10773,0.9903018,0.0061044693,0.1031278,2.4791515
2016-11-06,714.3977,278.59866,284.93576,97802.9,10446528.0,284.3606,0.38916525,6.246567e-05,4.6066017,-3.4236596,893.1685,276.30807,281.86392,100397.77,7015424.0,280.5499,0.57155865,0.0024209023,0.8471616,-5.9692326,774.25446,273.84177,276.8569,99797.4,5570752.0,277.1298,0.41898727,0.00066041946,3.0985858,-4.2827497,287.98627,277.1903,277.50372,99342.19,3707328.0,278.27335,0.82768506,0.00047302246,1.5761248,1.1367245
2016-11-07,638.4058,273.70883,282.39798,98278.586,11010752.0,281.0989,0.19891866,0.0,3.2869008,-3.2025127,951.0621,276.76566,281.9808,100830.125,7364800.0,281.24026,0.39466605,0.0015788078,-0.81441754,-6.2661114,930.51,275.43484,278.2239,100318.586,5692544.0,278.72644,0.3896586,0.0,0.6974233,-6.103473,281.94226,275.74164,275.3008,99957.664,4679296.0,277.01633,0.5443471,0.0014042854,0.15978496,-1.7989076
2016-11-08,875.3784,272.7418,281.88516,98436.336,10720896.0,280.76736,0.00850296,0.0,5.1041636,-5.3963017,880.22217,278.99,282.90024,100483.125,3346432.0,282.66232,0.9623833,0.009705067,3.4451058,0.24538104,295.3029,273.53604,275.97842,100161.96,6024896.0,275.71277,0.53436154,0.001241684,1.3135954,-0.18548648,479.3055,274.3964,275.94125,100224.0,2401344.0,275.7843,0.975811,0.0009226799,-0.6257763,1.9951369
2016-11-09,661.5181,276.00735,281.33502,98636.375,5196096.0,280.6249,0.47975412,0.0023269653,2.9379299,-3.071324,1342.8436,280.31546,284.1547,100264.0,5169216.0,284.11093,0.8132642,0.001657486,8.143659,-5.1714625,563.1535,277.85574,278.67746,99200.04,2020544.0,279.2728,0.8238742,0.01284647,1.095726,-1.4551538,572.52594,271.71262,274.61276,100179.375,3628096.0,274.131,0.9199155,0.0,-0.34388986,1.8815161
2016-11-10,842.3362,279.72498,284.27505,99076.19,9029760.0,284.03122,0.4552307,5.197525e-05,6.269919,-2.9159863,945.51587,281.95422,283.99536,100803.27,4318272.0,284.6505,0.7994639,0.0028209686,6.6312065,-3.5909538,615.81274,277.50534,279.058,99915.1,5230976.0,279.8656,0.5904897,0.00015974045,3.9192111,-0.7317416,273.6669,271.97385,274.35287,100151.35,3635456.0,273.4784,0.98101044,0.0,-2.5370877,-0.16024907
2016-11-11,1089.8474,278.3013,284.38376,99110.43,9176384.0,284.58118,0.32131705,0.0,5.7434273,-5.139211,572.45685,280.29446,284.06686,101487.22,5408000.0,283.95438,0.84076434,0.0,0.954202,1.0051168,304.72244,275.7947,277.97833,101236.555,6429312.0,278.3799,0.38261414,0.0,0.35088983,-0.28679404,367.60526,272.02975,274.62067,101272.305,3721856.0,273.4946,0.8808848,0.0,-1.991436,-1.5073751
2016-11-12,410.72852,273.96112,281.4807,99279.46,10103808.0,280.7853,0.48947397,0.0,2.5958874,-4.725638,643.0488,284.8174,285.86758,101049.04,2837120.0,286.30466,0.98000973,0.011088371,2.340964,-1.1723341,543.17645,280.3135,281.03745,100866.25,512000.0,281.70065,0.9309222,0.009783745,-0.409036,2.9124234,128.00716,270.66522,272.0874,102167.04,3744320.0,271.1401,0.62855273,0.0,-1.1032091,-0.7342644
2016-11-13,161.97502,276.3761,282.73715,99513.54,7698048.0,281.71176,0.90492374,0.0002503395,0.61110944,-1.4681174,676.5193,281.24948,284.44302,102238.375,5677696.0,284.49725,0.7818184,0.0,0.122543335,-5.1426373,333.2693,278.60388,279.2002,101826.71,5537280.0,280.14227,0.7088661,0.0,1.4735769,-2.7029808,102.70678,269.29538,271.02115,102532.46,3115648.0,270.356,0.5712407,0.0,-1.1692861,0.47170195
2016-11-14,220.04022,279.69705,283.22562,99864.87,6740480.0,283.7556,0.54216766,0.0007953644,0.22013855,-2.4444892,346.86057,282.20016,283.94632,102696.32,5534784.0,283.99966,0.5874545,0.0,1.9721731,-0.8732001,317.48294,281.59396,281.9181,102120.82,1956096.0,282.50082,0.98636246,0.0011358261,2.8404999,1.6980482,177.23553,269.78372,271.91458,102772.12,5230528.0,272.22363,0.5678533,0.0,0.62793475,2.218312
2016-11-15,160.6664,277.71616,282.13263,100258.48,9513728.0,281.61063,0.1325531,0.0,0.11354128,-1.3361568,429.9971,285.03217,285.72858,102477.44,2575872.0,285.95773,0.99579746,0.0,5.059749,-0.08701134,424.96326,285.6076,285.47678,101706.73,1127488.0,286.2302,0.9833476,0.0001707077,3.4560707,0.9902592,428.432,273.7488,275.0689,101676.94,393920.0,275.69626,0.9903717,0.0035161972,2.9376786,3.4599857
2016-11-16,143.32755,278.16263,282.22122,99913.93,9281856.0,281.58264,0.20312119,0.0,-0.011536281,-0.65438336,723.1973,284.41653,285.4879,101606.68,2416320.0,285.755,0.79669315,0.001065731,6.353983,1.5780386,823.9343,282.77316,284.21732,100720.13,3336640.0,285.00272,0.92314655,0.00022029877,4.6681514,2.1112823,442.98642,280.48148,280.23972,100817.63,985792.0,280.92224,0.9995117,0.00076818466,2.8551629,2.3061473
2016-11-17,149.28214,279.5634,282.98215,99383.69,9045632.0,282.7207,0.29221472,0.0,-0.8960762,0.2576777,1109.9305,282.45807,284.6035,100172.6,3658880.0,284.7946,0.7978503,0.006321907,8.950481,2.1960728,1091.5114,278.34723,281.19254,99259.19,3720128.0,281.66104,0.6803563,0.000166893,4.5733247,3.7726517,712.46967,280.752,281.32632,99956.44,1577664.0,282.3478,0.9643428,0.005504608,3.0745862,3.9465206
2016-11-18,334.21622,283.51578,285.32693,98990.91,4266432.0,285.68414,0.9861768,0.0032668114,-2.532055,1.985475,1264.2032,276.27423,281.97723,99619.74,4768512.0,281.33908,0.7081706,0.0019402504,9.259042,-0.24670283,705.7527,274.83804,277.44183,98749.82,4692672.0,277.64938,0.69443893,0.0,3.9221687,2.5887058,1092.7683,279.5781,281.53632,99464.37,2724416.0,282.9689,0.7592824,0.0045905113,2.7049649,5.180584
2016-11-19,319.81674,280.85202,284.42554,98809.07,8041984.0,285.09738,0.82418317,0.0011510849,2.073019,-0.9420541,1203.2646,279.2494,282.6101,99279.07,2584064.0,282.32736,0.7802722,0.016562939,4.8359585,5.0659213,458.69174,275.41418,276.94937,99218.53,5000896.0,277.1257,0.6973432,0.0023841858,1.3987433,2.6618683,519.20734,277.1505,278.53116,100256.74,2750784.0,279.42673,0.7956365,0.001408577,1.0963751,3.2075226
2016-11-20,480.99963,281.83945,284.97107,98706.94,3713088.0,285.87088,0.96264523,0.0038895607,-5.2867947,2.584943,762.80695,281.8493,283.7568,98290.4,3598912.0,283.84897,0.79531354,0.0076317787,3.9958794,2.7719548,633.9918,278.5333,279.2847,97911.9,1265344.0,279.82498,0.98761624,0.015411854,0.04564349,1.4244614,464.59598,275.84525,278.80432,100115.27,4232832.0,279.88046,0.80637103,0.0,-0.767711,4.9055
2016-11-21,930.3615,287.27444,286.85498,98434.47,668160.0,288.93552,0.9994647,0.039105415,-3.9308655,6.811807,826.6011,281.2759,283.21567,97756.305,4443136.0,283.31387,0.9235967,0.018023968,5.254722,3.739053,707.90314,280.9805,281.26,98140.305,1302720.0,282.12604,0.9395396,0.013092041,-3.055825,2.2218006,271.64273,279.0114,281.14673,100195.18,3980096.0,282.25665,0.872935,0.0,-1.6332582,3.412637
2016-11-22,797.38226,286.2568,287.0269,98635.055,2690880.0,288.79837,0.9767189,0.020283699,-6.910008,3.2571723,678.08014,278.90787,281.5665,99862.055,5542400.0,281.06903,0.45769882,0.0033726692,4.553493,-2.3606663,940.52026,279.92624,281.00424,99163.555,3401344.0,282.23978,0.6444829,0.0018877983,1.4603939,6.0721545,127.16871,280.12564,280.36288,100636.68,2894720.0,281.39877,0.8863945,0.0,-0.54843587,2.2571723
2016-11-23,1080.8319,286.16617,287.7595,98661.03,7355520.0,290.16812,0.72518414,0.00043582916,-9.189478,1.1944351,672.01166,279.40866,282.28018,100623.28,4055168.0,282.0433,0.9154994,0.005785942,-3.107772,-4.629621,375.4908,279.1983,279.80368,100884.82,3074176.0,280.29037,0.8663114,0.0,-2.417546,-2.3515854,69.38926,277.94122,278.6227,101303.28,2432512.0,278.41006,0.88251877,0.0,-1.0163416,0.44716135
2016-11-24,516.93024,284.82495,286.3926,98526.32,4209472.0,286.9466,0.960818,0.026256561,-3.6047142,1.793539,650.1125,283.58072,284.43338,100623.62,2933888.0,285.23996,0.7937482,0.004845619,-7.766213,-4.926798,713.22186,279.33472,281.26352,101453.87,3529408.0,282.1905,0.786822,0.0,-4.9217715,-4.9368076,305.48227,276.75034,277.84418,101777.24,2966464.0,277.74933,0.80621594,6.484985e-05,-1.261371,-2.4383132
2016-11-25,374.73947,282.08517,284.50497,98793.664,7313088.0,284.90836,0.728302,0.0050783157,-1.446085,1.9177399,842.57025,280.94357,284.05096,100771.586,2884864.0,284.00836,0.957592,5.7697296e-05,-7.215616,-3.9325206,598.92694,276.17395,279.31708,101353.0,4786688.0,280.30856,0.061927795,0.0,-4.140543,-4.3547616,145.18217,273.84647,275.15683,101917.336,1623872.0,274.11505,0.94715244,0.0,-1.0940342,-0.85020447
2016-11-26,247.8456,281.67453,283.94016,99092.91,7045696.0,284.17154,0.6970838,0.0,-2.8679798,0.35378775,500.4784,280.27527,283.61868,100948.87,4878144.0,283.1893,0.8364029,0.00020503998,-4.3900743,-0.9067103,328.0279,276.93118,278.0469,101271.07,4196224.0,278.34042,0.56470615,0.0,-2.161518,-2.48158,297.12424,273.0597,274.3547,101233.57,2119808.0,273.44693,0.9509532,0.0,3.0354626,0.71564484
2016-11-27,129.52765,280.1685,282.98624,98794.96,7947904.0,283.2667,0.4827703,0.0,-0.16646194,-0.7028249,502.5172,279.6512,282.6918,101245.71,5254784.0,282.31528,0.34272638,0.0,-5.814818,-2.093979,614.56146,277.3055,278.9334,101649.46,2390336.0,279.57016,0.7423477,0.0,-2.0770657,-3.2158864,861.5745,274.15634,276.54044,100900.086,3508800.0,277.163,0.42623267,0.0001206398,3.939495,-2.661321
2016-11-28,289.36914,280.90955,283.1666,98665.44,6770432.0,283.63675,0.48224768,0.0,-1.6972243,-0.43438467,863.2207,274.4514,281.36923,101597.1,4778752.0,280.74045,0.1919759,0.0,-6.612955,-1.6721369,703.2546,273.1073,277.33926,102160.81,4591360.0,278.59216,0.23140717,0.0,-3.4850254,-1.5072199,547.2754,269.01828,272.30527,102179.85,3977344.0,272.87952,0.12303543,0.0,1.8031826,-2.9539566
2016-11-29,618.01996,277.30954,282.91876,99901.04,5551616.0,283.02823,0.5039533,0.0,-3.9784286,0.23442204,465.45486,271.93405,278.97272,102130.414,6113408.0,277.39835,0.0023956299,0.0,-5.4386744,-1.3716978,156.62936,271.28592,272.9733,102554.586,4666368.0,273.8486,0.00012334187,0.0,-1.9268335,-0.9372902,282.63718,268.22595,270.8382,102672.96,4114752.0,270.80435,0.16509755,0.0,3.3966935,0.461188
2016-11-30,227.3412,276.81052,281.4383,100624.586,7923520.0,280.9691,0.11256409,0.0,0.43696022,-1.4855055,210.92455,273.98752,279.1044,102532.46,5936576.0,277.82935,0.06115977,0.0,-4.1429553,0.49073157,64.39849,270.7022,271.5375,102615.5,4443968.0,273.09097,0.20473735,0.0,1.8089491,-0.07681402,584.80475,271.03107,273.61978,101857.914,941632.0,273.9244,0.99359256,0.0022950172,5.576446,0.9161873
2016-12-01,280.72183,275.1711,279.6533,99968.77,8289088.0,278.87888,0.018446604,0.0,2.4986317,-2.2040246,143.27911,276.79562,279.92316,102271.6,5762816.0,280.20822,0.033527374,0.0,-3.1117198,0.81986046,173.40672,273.10306,273.74362,102231.27,2647360.0,275.1261,0.34697977,0.0,2.3468983,-0.9270878,1100.8833,278.2678,278.3089,100754.9,360448.0,279.41785,0.98698807,0.0051026344,7.738337,-0.73657674
2016-12-02,207.74329,273.06094,278.70096,99131.22,8015104.0,277.736,0.10209528,0.0,1.3713602,-1.7696317,343.65213,276.3729,280.07727,101702.055,5704768.0,279.20334,0.2779541,0.0,-5.0198345,-0.5684598,107.206825,276.79678,276.4556,101854.43,2255680.0,277.95554,0.81909686,7.43866e-05,0.038799923,-1.5647978,820.81354,272.49463,275.0837,101033.13,3832896.0,276.59543,0.1397082,0.0007839203,4.0380673,-2.9173775
2016-12-03,557.1844,279.29428,282.11523,99197.055,6435200.0,282.44995,0.29636002,5.9604645e-05,-3.8652058,0.9289271,650.18176,275.5626,280.54233,101124.305,4035584.0,279.61148,0.29975,0.0,-6.1333537,-0.2359492,513.35626,275.0718,276.48325,101716.43,3301056.0,278.20386,0.31430563,0.0,-3.3635375,-1.0837275,134.99165,270.26614,271.3069,101953.88,3896256.0,271.54053,0.30738577,0.0,1.9219036,-0.24136098
2016-12-04,640.4057,279.6332,283.93063,99578.65,6849280.0,284.61386,0.3276062,0.0,-5.753672,0.7607994,328.43436,274.80835,279.86667,100892.94,5237504.0,278.23935,0.7664363,0.0,-4.918142,0.97804385,403.68433,273.01758,274.91013,101564.98,4346112.0,276.15512,0.11451594,0.0,-4.0286965,-0.6416664,110.80413,271.25797,271.9067,102369.06,2252864.0,271.82413,0.8323644,0.0,1.5483297,0.76804227
2016-12-05,489.0878,279.09952,284.06406,99845.336,7363520.0,285.231,0.1492513,0.0,-5.2736917,-0.525109,278.2024,281.1578,282.9706,101263.914,4556224.0,283.26205,0.36922327,0.0,-2.710785,3.4437225,101.50187,273.86685,274.68906,101620.5,3911616.0,275.07587,0.60232544,0.0,-2.1035259,0.32384935,140.72583,268.75845,270.4991,102140.836,3282048.0,269.49887,0.55601376,0.0,1.4468079,1.0468718
2016-12-06,128.6254,279.26993,282.57047,100115.914,7572544.0,283.1412,0.26104483,0.0,-0.9411914,-1.0316302,203.42487,283.3584,283.1957,101874.21,3216128.0,284.1605,0.87428665,0.0,-1.1419157,4.347276,197.16705,278.62378,279.15527,101875.25,1881664.0,279.08133,0.98815155,0.0,-0.53160477,1.9330915,176.93529,271.99585,272.64853,102427.664,906432.0,273.09784,0.92727154,0.0,2.5350049,0.21332423
2016-12-07,121.04655,277.68982,281.6497,100616.414,7728064.0,282.37314,0.11659622,0.0,-1.3334084,-1.7361488,378.80435,283.68973,284.38007,101964.164,4910272.0,285.2936,0.9348526,0.0,-0.44847998,6.4749923,415.9606,282.2821,282.40204,101809.21,3274752.0,283.61075,0.9548963,0.0,1.8621889,4.3141847,254.96582,272.5164,273.66367,102545.336,2598976.0,274.08676,0.9726359,0.00035905838,1.0478579,3.2233238
2016-12-08,139.43571,275.92172,280.73206,100940.32,7695232.0,281.6044,0.13271458,0.0,-1.479426,-0.6994197,362.02426,284.29617,284.84622,102030.695,2336320.0,285.71735,0.9840329,0.0,0.28082785,5.939985,512.1076,283.31528,283.69675,101742.28,935488.0,284.6794,0.97554654,0.00032949448,2.8211925,3.7338893,491.32895,275.00058,277.90402,101892.66,2776000.0,279.63174,0.88558453,0.0,4.8509774,2.202802
2016-12-09,104.43749,277.48953,280.9467,100678.06,7047040.0,281.541,0.3109754,0.0,-0.6486759,-0.2986107,411.08853,283.39938,284.25513,101974.4,4491456.0,285.08502,0.930289,0.0,0.051560085,6.095514,473.23697,283.70016,283.9283,101727.44,2681088.0,284.83688,0.9932429,0.0,2.2238827,4.05637,580.4167,278.5364,279.652,101751.48,612096.0,280.65518,0.9727211,5.1021576e-05,4.8706927,1.3347715
2016-12-10,145.27264,279.86987,282.485,100234.07,6125056.0,282.29858,0.4926745,0.0,-0.6193492,-0.7578252,573.69977,283.69482,285.24973,101721.32,3155072.0,286.3563,0.957002,0.0010929108,2.4547882,4.560005,580.58514,283.48624,283.609,101269.99,574400.0,284.3434,0.9613126,0.005358696,2.7884471,2.4825718,629.91064,280.1495,281.20544,101320.03,1145216.0,282.31714,0.99958295,0.0004453659,4.954056,1.0957718
2016-12-11,263.81665,276.4364,280.8197,99557.66,7057024.0,280.84244,0.30156708,0.0,2.6152713,-2.71535,286.21768,282.44974,283.7415,101851.91,2924480.0,283.5332,0.8519554,0.0,-2.2253048,1.3916651,307.97812,278.016,278.6764,101629.03,3497984.0,279.13037,0.4964396,0.0,3.2193565,0.38373056,748.1187,279.17093,279.44724,100531.82,603520.0,280.2272,0.9339854,0.015176296,4.6938033,-0.055600483
2016-12-12,125.62316,276.06662,280.41324,99430.914,7456064.0,280.30096,0.056016285,0.0,-0.12031174,-2.146679,522.04767,284.57596,284.88596,101503.164,3112064.0,285.42133,0.9437663,0.00044488907,2.2995288,4.1732674,273.41483,279.32254,279.2145,101431.29,947392.0,279.54642,0.91173047,0.0010261536,-0.008413951,2.8895352,537.5346,273.79056,275.38654,101667.125,2133632.0,275.76297,0.57583493,0.0040926933,-0.15217209,-1.2226067
2016-12-13,208.252,278.13022,281.28687,100023.35,7099392.0,281.67706,0.11102549,0.0,-2.2409751,-0.063147224,535.4473,284.6814,285.0162,101225.44,3516544.0,285.9567,0.87374115,0.00021314621,0.30366197,6.4547563,414.3848,282.8181,283.15405,101190.9,678592.0,283.21896,0.9883525,7.9631805e-05,0.67512196,3.1154823,183.2572,272.69278,273.6831,101909.65,1134912.0,273.9487,0.9300105,0.0001411438,0.69310695,2.2564735
2016-12-14,272.88956,279.54962,282.17487,99883.81,6741504.0,282.8281,0.1434377,0.0,-3.2143936,-0.07120959,360.76456,282.61407,283.56573,100907.81,3167744.0,284.131,0.5796369,0.00012874603,-1.4460831,4.9739566,277.6526,280.5568,280.71695,101165.35,3571776.0,282.2459,0.40660858,0.0,-1.3249079,3.0015442,214.68382,275.7,274.83957,101866.69,1212992.0,276.26755,0.72845715,0.0008211136,1.5629908,-1.2307962
2016-12-15,434.10196,281.57205,283.72287,99833.73,4972032.0,284.7568,0.5380249,0.0036554337,-4.1702533,0.50520134,637.61237,282.0785,283.59738,100892.9,4110144.0,284.26544,0.7357877,0.0002169609,-0.35079512,5.260532,326.4509,280.10486,280.24112,101099.15,1277120.0,281.02554,0.7713483,0.0,-1.8050188,2.8194916,320.60715,272.72287,273.683,102583.1,1352960.0,274.87164,0.9021034,0.0,-1.4757951,0.96166295
2016-12-16,648.23676,280.64847,283.61465,100065.69,5970944.0,284.59207,0.5314433,0.00020885468,-5.598582,0.709739,333.9164,281.51175,282.68546,101540.69,4341760.0,283.71225,0.48441443,0.0,-1.7587789,2.7172668,173.82005,280.6429,281.34454,101674.4,1515968.0,281.52133,0.9726486,0.0,-1.0185852,1.2865213,246.95546,271.22977,272.11368,102698.44,3236928.0,273.12592,0.5755666,0.0,-1.1454163,2.225486
2016-12-17,222.01276,277.12354,280.77103,100887.81,7149760.0,281.2277,0.111278534,0.0,-1.0283228,-0.92130214,172.19765,281.017,281.4511,103077.19,3610368.0,282.04575,0.5656802,0.0,-0.6276881,-1.5068735,90.29661,279.02426,280.16043,102907.65,1412544.0,279.18164,0.965051,0.0,1.1029028,0.7985058,215.29662,271.2206,272.0665,102941.06,1252032.0,271.73608,0.8954455,0.0,1.9661433,0.56665355
2016-12-18,136.67902,275.29712,279.5101,100615.5,7424896.0,279.32233,0.154068,0.0,-0.7073186,-1.0442499,124.75974,278.38876,280.58047,102888.79,4256256.0,279.4177,0.77125806,0.0,-2.3973007,-0.051655453,139.22328,279.11108,280.05508,102775.164,1391168.0,279.44717,0.99418765,0.0,0.9626033,0.24989891,244.61913,276.302,275.40298,102567.25,369536.0,276.49112,1.0,0.0029654503,1.6393204,0.16819318
2016-12-19,680.4726,277.30176,280.91763,99482.9,4247680.0,280.63434,0.8760376,0.009841919,-6.0317855,-0.5965398,564.6549,278.97983,281.44116,101951.4,990400.0,280.89664,0.99461365,0.0052084923,-2.161424,-3.092837,237.5247,277.42725,278.60083,101903.9,351296.0,278.2026,0.9861552,0.0,-0.6708641,-0.47813162,139.01428,275.3894,275.46762,102600.56,1262208.0,276.14548,0.8990657,0.0,-0.95321274,1.1366959
2016-12-20,775.0994,280.40192,282.92807,99063.875,3786112.0,284.1957,0.952446,0.015860558,-5.1145597,-2.3875465,406.90677,279.7298,281.79916,101303.336,1546752.0,281.42236,0.9951007,0.0054340363,1.9841951,-0.36834082,366.06564,275.65964,276.58353,101291.46,2677696.0,277.49487,0.39236578,0.0,-1.2597014,1.7381859,345.44846,272.33316,272.743,102312.5,2079488.0,272.93262,0.7027753,0.0,-2.8442147,1.6139183
2016-12-21,90.23078,279.15103,280.94846,99934.46,5706048.0,282.15213,0.49954352,0.0005373955,-0.4299806,-2.609792,423.22818,283.4568,283.91858,101530.836,1019648.0,284.35086,0.9551506,0.0063328743,3.2607338,2.5286763,701.2126,280.43155,280.84592,101127.836,670656.0,281.86414,0.9841359,0.00064992905,2.631543,4.0533752,247.93652,270.92627,271.791,102141.0,3204352.0,272.38132,0.12970988,0.0,0.86673164,3.1623027
2016-12-22,80.748436,278.2423,281.0323,100528.75,7138432.0,281.37106,0.047542572,0.0,0.4086946,-2.0839653,213.58177,280.79294,281.94675,102322.914,3249152.0,282.23224,0.66481656,0.0003466606,1.2063833,0.46510696,298.80313,277.2677,277.80704,101904.71,3743040.0,278.69962,0.4531288,0.0,2.599287,1.6699003,269.9177,272.33084,273.2382,102274.54,2138624.0,273.36285,0.57175446,0.0013084412,1.9603304,2.6163113
2016-12-23,138.65729,277.4141,280.5725,100582.625,7111936.0,281.17456,0.028436026,0.0,1.1377608,-2.735546,783.0063,282.58353,283.58585,102377.836,3083200.0,283.88876,0.8743553,0.0008997917,4.0025067,4.6591477,780.7094,279.9704,280.45206,101767.914,1328256.0,281.12442,0.9441147,0.0011935234,3.51744,4.739836,406.04788,274.82587,274.80753,102488.04,1259712.0,275.69678,0.94574356,0.0,2.45494,2.8114102
2016-12-24,490.71045,277.78333,281.43423,100491.945,7130880.0,282.3198,0.5999082,0.0,3.7930794,-4.365549,917.4214,278.8716,282.70215,102636.57,3182976.0,283.2427,0.898674,0.0,4.8775926,1.1287136,939.437,277.71375,279.50034,101776.24,2778048.0,280.7715,0.77819824,0.0,5.5931687,2.825898,865.27814,275.71896,276.45044,101428.57,1003136.0,277.54684,0.9446411,0.0035381317,4.8533416,2.9468696
2016-12-25,378.6337,275.52527,281.9836,100144.625,6041472.0,283.64914,0.7761752,0.0,1.7539431,-3.9844837,827.6025,284.19763,284.4234,102370.625,2121792.0,285.1555,0.97736615,0.00047254562,4.5602584,3.6983368,925.3134,281.8774,283.0988,101521.875,1078720.0,284.25217,0.95187634,0.0,5.7899947,3.8812797,906.1311,279.32254,279.59586,101103.625,312576.0,280.50305,0.9967537,0.0059518814,6.2829146,1.2341442
